Date,const,lag5,lag21,lag63,coef_sum,train_start,train_end,n_rows,n_obs_stacked
2021-02-26,0.00015774179776655765,0.09201833642118577,0.05984020328813665,0.18438594046570939,0.33624448017503183,2020-01-29,2021-01-27,252,16128
2021-03-01,0.00015742551081337992,0.0921303954319447,0.060757536961182156,0.1849869056878909,0.33787483808101776,2020-01-30,2021-01-28,252,16128
2021-03-02,0.0001570756571498898,0.09199008893443271,0.061697115812960564,0.18587198153527887,0.3395591862826721,2020-01-31,2021-01-29,252,16128
2021-03-03,0.00015665439007363837,0.09172734344152308,0.06278647694138438,0.18681029032106927,0.3413241107039767,2020-02-03,2021-02-01,252,16128
2021-03-04,0.00015622769779790138,0.09147013245771746,0.06383376590167378,0.18782346732316116,0.3431273656825524,2020-02-04,2021-02-02,252,16128
2021-03-05,0.00015575350057500586,0.09130478265317285,0.0647764754766725,0.18879521218825013,0.3448764703180955,2020-02-05,2021-02-03,252,16128
2021-03-08,0.00015530989022487205,0.09116416975083028,0.06550064057146769,0.18988650719595102,0.34655131751824897,2020-02-06,2021-02-04,252,16128
2021-03-09,0.00015485273361292185,0.09074527686447106,0.06652312882385598,0.19118859956905065,0.3484570052573777,2020-02-07,2021-02-05,252,16128
2021-03-10,0.00015376017649770845,0.09037324353595347,0.06738928445295798,0.19289493363766474,0.3506574616265762,2020-02-10,2021-02-08,252,16128
2021-03-11,0.00015279808139365684,0.09043825881010013,0.06737553453616055,0.1934016649959771,0.3512154583422378,2020-02-11,2021-02-09,252,16128
2021-03-12,0.00015168238499087673,0.09050743347718473,0.06739393930998588,0.1940453080935237,0.3519466808806943,2020-02-12,2021-02-10,252,16128
2021-03-15,0.00014756103044188295,0.09058981090577944,0.06748983010187602,0.19485380187769732,0.3529334428853528,2020-02-13,2021-02-11,252,16128
2021-03-16,0.00014314762493377448,0.09095958972791193,0.06722913741518219,0.19563990207751,0.3538286292206041,2020-02-14,2021-02-12,252,16128
2021-03-17,0.00013740190978125955,0.0911928037453209,0.06773932420914267,0.19656000861315465,0.35549213656761824,2020-02-18,2021-02-16,252,16128
2021-03-18,0.00013153393546744705,0.0912462471066492,0.06850215907228033,0.19791187503725716,0.3576602812161867,2020-02-19,2021-02-17,252,16128
2021-03-19,0.00012522392626131528,0.0913509540771215,0.06915665767515058,0.19945452946314654,0.3599621412154186,2020-02-20,2021-02-18,252,16128
2021-03-22,0.00011890921418204915,0.09137502825044408,0.06982648567530758,0.20078188476415432,0.361983398689906,2020-02-21,2021-02-19,252,16128
2021-03-23,0.00011258121500195356,0.09146002659149806,0.07047913978557105,0.20199017635989208,0.3639293427369612,2020-02-24,2021-02-22,252,16128
2021-03-24,0.00010626131808047428,0.09158200662601154,0.07102692695077988,0.20325882234449477,0.3658677559212862,2020-02-25,2021-02-23,252,16128
2021-03-25,9.946971315550905e-05,0.09145795010707977,0.0717249591617494,0.20431361673779938,0.3674965260066285,2020-02-26,2021-02-24,252,16128
2021-03-26,9.26866387416122e-05,0.09086764895165408,0.07241178543452298,0.20581200073930622,0.36909143512548326,2020-02-27,2021-02-25,252,16128
2021-03-29,8.570991430983512e-05,0.0900977406313564,0.07305015369372453,0.20757696560474598,0.3707248599298269,2020-02-28,2021-02-26,252,16128
2021-03-30,7.88490071219195e-05,0.08849793399478592,0.0744120544110024,0.20922544648809016,0.37213543489387846,2020-03-02,2021-03-01,252,16128
2021-03-31,7.203805124627493e-05,0.08664569754898258,0.07585816403145816,0.21070543867486202,0.37320930025530274,2020-03-03,2021-03-02,252,16128
2021-04-01,6.532138496949941e-05,0.08452492390211278,0.0771202497899885,0.21256880411020618,0.3742139778023075,2020-03-04,2021-03-03,252,16128
2021-04-05,5.8506522935118045e-05,0.0829648594016179,0.07787469871644256,0.21442553044183144,0.3752650885598919,2020-03-05,2021-03-04,252,16128
2021-04-06,5.174997614160785e-05,0.08162529567245422,0.07795019687455129,0.2167383217138712,0.37631381426087673,2020-03-06,2021-03-05,252,16128
2021-04-07,4.493403282163849e-05,0.08105335609957565,0.07719766885479401,0.2191961567808615,0.3774471817352312,2020-03-09,2021-03-08,252,16128
2021-04-08,3.778808755108396e-05,0.08061290856594217,0.07649182124999171,0.2214642648415984,0.37856899465753224,2020-03-10,2021-03-09,252,16128
2021-04-09,3.2289700623094346e-05,0.07385895516536721,0.07757153570070893,0.2246589424500102,0.37608943331608635,2020-03-11,2021-03-10,252,16128
2021-04-12,2.6760076204632077e-05,0.0666415950248756,0.07885384876362755,0.22803159552206698,0.37352703931057013,2020-03-12,2021-03-11,252,16128
2021-04-13,2.1382425676577682e-05,0.05909630448583655,0.0799454862341207,0.23154392775192434,0.3705857184718816,2020-03-13,2021-03-12,252,16128
2021-04-14,1.9621087617690248e-05,0.05592736535694644,0.07963142856136121,0.23423265254887432,0.369791446467182,2020-03-16,2021-03-15,252,16128
2021-04-15,1.7883684647253717e-05,0.05632418839307582,0.07821418123847051,0.23615080645397415,0.3706891760855205,2020-03-17,2021-03-16,252,16128
2021-04-16,1.682505335150439e-05,0.06996018685135856,0.07395502132974938,0.23402575526657657,0.37794096344768446,2020-03-18,2021-03-17,252,16128
2021-04-19,1.541733154800642e-05,0.10256830441910197,0.06490362396721701,0.2274721142762427,0.39494404266256167,2020-03-19,2021-03-18,252,16128
2021-04-20,1.2037231020034737e-05,0.2593310125949104,0.024744729221841406,0.19235579291278926,0.4764315347295411,2020-03-20,2021-03-19,252,16128
2021-04-21,1.0814571107586981e-05,0.30636015324907495,0.024387036167066292,0.1770535472277583,0.5078007366438995,2020-03-23,2021-03-22,252,16128
2021-04-22,9.88796999916793e-06,0.35034287243430656,0.026365714347717728,0.16116912515067702,0.5378777119327013,2020-03-24,2021-03-23,252,16128
2021-04-23,9.21531271841615e-06,0.3532577224091298,0.027213590161858217,0.1607460579157298,0.5412173704867178,2020-03-25,2021-03-24,252,16128
2021-04-26,9.127266894246754e-06,0.3659094457701569,0.0342357033989503,0.15343609143049297,0.5535812405996001,2020-03-26,2021-03-25,252,16128
2021-04-27,8.843676330960962e-06,0.37192587709345504,0.04209938115526572,0.14843012614277118,0.5624553843914919,2020-03-27,2021-03-26,252,16128
2021-04-28,9.01821372843568e-06,0.3791519570465549,0.04917393201418149,0.1423972957320006,0.570723184792737,2020-03-30,2021-03-29,252,16128
2021-04-29,9.196534359740184e-06,0.38665606780017736,0.05881880630624667,0.1352313317500234,0.5807062058564474,2020-03-31,2021-03-30,252,16128
2021-04-30,9.516765117520381e-06,0.3968619172253696,0.06644832827705366,0.12789933397846065,0.5912095794808839,2020-04-01,2021-03-31,252,16128
2021-05-03,9.566921397252044e-06,0.3969661895127117,0.06769474689945329,0.12758383540262752,0.5922447718147925,2020-04-02,2021-04-01,252,16128
2021-05-04,9.53953051691502e-06,0.39804531248839314,0.0707205252347334,0.1262350237652119,0.5950008614883384,2020-04-03,2021-04-05,252,16128
2021-05-05,9.484675612742891e-06,0.39699931422864787,0.07227029382053166,0.1268171441769314,0.5960867522261108,2020-04-06,2021-04-06,252,16128
2021-05-06,9.405686677343773e-06,0.3957499164641941,0.07338852521771733,0.127951224504951,0.5970896661868624,2020-04-07,2021-04-07,252,16128
2021-05-07,9.28714537586547e-06,0.37924438228551177,0.10891471017577936,0.11924175859606709,0.6074008510573582,2020-04-08,2021-04-08,252,16128
2021-05-10,9.081315174952988e-06,0.35983023112109,0.1518132391364331,0.10891383421055317,0.6205573044680763,2020-04-09,2021-04-09,252,16128
2021-05-11,8.563836506342231e-06,0.320497498190084,0.2329683874243048,0.08963412213963949,0.6431000077540283,2020-04-13,2021-04-12,252,16128
2021-05-12,7.6194471326663e-06,0.2453082036341187,0.38999347165970355,0.05134382099047461,0.6866454962842969,2020-04-14,2021-04-13,252,16128
2021-05-13,7.431670477925831e-06,0.22467131642345362,0.4520954492308537,0.03625170008727298,0.7130184657415802,2020-04-15,2021-04-14,252,16128
2021-05-14,7.393230076182254e-06,0.19014359402095105,0.5215018323130202,0.02229838595738429,0.7339438122913555,2020-04-16,2021-04-15,252,16128
2021-05-17,7.643999612813437e-06,0.1819515552725136,0.5423425034079696,0.019118483315277678,0.7434125419957609,2020-04-17,2021-04-16,252,16128
2021-05-18,7.837575479331143e-06,0.17017589989074827,0.5646665563222228,0.017336655442468808,0.7521791116554399,2020-04-20,2021-04-19,252,16128
2021-05-19,7.982777626352428e-06,0.1673920153290065,0.5735197124264801,0.016649353060229428,0.757561080815716,2020-04-21,2021-04-20,252,16128
2021-05-20,8.20720015785189e-06,0.1619380279102196,0.58905393425283,0.014027316635033607,0.7650192787980833,2020-04-22,2021-04-21,252,16128
2021-05-21,8.505340223349494e-06,0.15912509461289503,0.6017692710892694,0.012108694534608482,0.7730030602367729,2020-04-23,2021-04-22,252,16128
2021-05-24,8.868053759593657e-06,0.15579994753810655,0.6162508434944272,0.009518569099340506,0.7815693601318742,2020-04-24,2021-04-23,252,16128
2021-05-25,9.197029571986146e-06,0.16061562963264212,0.6174570883794468,0.00840726859023512,0.786479986602324,2020-04-27,2021-04-26,252,16128
2021-05-26,9.514561354348572e-06,0.1573666814131105,0.6267929861078443,0.006678775417244131,0.7908384429381989,2020-04-28,2021-04-27,252,16128
2021-05-27,9.833111824558303e-06,0.15674517945500405,0.6313580841501905,0.005920297488388045,0.7940235610935826,2020-04-29,2021-04-28,252,16128
2021-05-28,1.0157043402681813e-05,0.15401831663447185,0.6383095071809018,0.0045981874019345665,0.7969260112173082,2020-04-30,2021-04-29,252,16128
2021-06-01,1.0254943396200806e-05,0.1500667280589239,0.6424803253352267,0.008778017319912167,0.8013250707140627,2020-05-01,2021-04-30,252,16128
2021-06-02,1.0440122976708615e-05,0.15054308279054768,0.6432841446077913,0.011846710113036283,0.8056739375113752,2020-05-04,2021-05-03,252,16128
2021-06-03,1.0664777178499024e-05,0.1469941926814649,0.6483401955793562,0.0145993061612063,0.8099336944220273,2020-05-05,2021-05-04,252,16128
2021-06-04,1.085850838290068e-05,0.14684468020628957,0.6507808979700905,0.01650518145850772,0.8141307596348879,2020-05-06,2021-05-05,252,16128
2021-06-07,1.1044377784172751e-05,0.15013686751971173,0.6498967690430012,0.018316793281281985,0.818350429843995,2020-05-07,2021-05-06,252,16128
2021-06-08,1.1265947566452147e-05,0.15823392681530177,0.6462923936705445,0.016850966839812947,0.8213772873256592,2020-05-08,2021-05-07,252,16128
2021-06-09,1.1383534871944173e-05,0.15953298091064624,0.6480388141532888,0.017421050095895826,0.8249928451598308,2020-05-11,2021-05-10,252,16128
2021-06-10,1.1582175117124667e-05,0.16214177793894097,0.6511561415441927,0.01593065249427026,0.8292285719774038,2020-05-12,2021-05-11,252,16128
2021-06-11,1.134891482339135e-05,0.16404617780049255,0.6526373746330625,0.019867210844750564,0.8365507632783056,2020-05-13,2021-05-12,252,16128
2021-06-14,1.0893618466632624e-05,0.17358699061004806,0.6469396810860772,0.021019310371194092,0.8415459820673193,2020-05-14,2021-05-13,252,16128
2021-06-15,1.0318574317506213e-05,0.1856300478898462,0.639903364385494,0.022045281333232025,0.8475786936085722,2020-05-15,2021-05-14,252,16128
2021-06-16,9.692036735491498e-06,0.19689963580527772,0.6347102991981358,0.022243371515362008,0.8538533065187756,2020-05-18,2021-05-17,252,16128
2021-06-17,9.178632344100633e-06,0.20551633453115797,0.6267471231529382,0.024080210674557324,0.8563436683586535,2020-05-19,2021-05-18,252,16128
2021-06-18,8.775754574056633e-06,0.20673062003657197,0.6244336986634431,0.027971724552260588,0.8591360432522757,2020-05-20,2021-05-19,252,16128
2021-06-21,8.63648741939445e-06,0.19837125296532862,0.6270496266086502,0.03236253580639332,0.8577834153803722,2020-05-21,2021-05-20,252,16128
2021-06-22,8.412276132267778e-06,0.18450879520938748,0.6340463027895928,0.03689277493000241,0.8554478729289827,2020-05-22,2021-05-21,252,16128
2021-06-23,8.263521775902909e-06,0.16191486028805008,0.6476540324462122,0.04214598821624911,0.8517148809505115,2020-05-26,2021-05-24,252,16128
2021-06-24,7.97605562238067e-06,0.15332088160445928,0.6473491779837235,0.04868691512895753,0.8493569747171403,2020-05-27,2021-05-25,252,16128
2021-06-25,7.661729936384848e-06,0.14531456112017715,0.6498266921414451,0.05267335719299007,0.8478146104546123,2020-05-28,2021-05-26,252,16128
2021-06-28,7.210502820792023e-06,0.14377276194403976,0.6482805985650025,0.057202229208980826,0.8492555897180232,2020-05-29,2021-05-27,252,16128
2021-06-29,6.694775262750856e-06,0.14118511912558607,0.6503229201744531,0.06127756746709225,0.8527856067671314,2020-06-01,2021-05-28,252,16128
2021-06-30,6.334905666620549e-06,0.14101561422151587,0.6497746494182015,0.063054002765184,0.8538442664049014,2020-06-02,2021-06-01,252,16128
2021-07-01,5.750267183936601e-06,0.14159250742868942,0.6440993471051437,0.07159792409258335,0.8572897786264165,2020-06-03,2021-06-02,252,16128
2021-07-02,5.015146617136174e-06,0.1430245229708253,0.6366424191754086,0.08229749499206215,0.8619644371382961,2020-06-04,2021-06-03,252,16128
2021-07-06,4.238909215630777e-06,0.14401421809594828,0.6270843224303148,0.09650640536074181,0.8676049458870049,2020-06-05,2021-06-04,252,16128
2021-07-07,3.4720302482231784e-06,0.1452016857380171,0.6150936115886216,0.1130074691924965,0.8733027665191352,2020-06-08,2021-06-07,252,16128
2021-07-08,2.685697264245126e-06,0.14901736005345223,0.5923666592311319,0.13722893823235427,0.8786129575169384,2020-06-09,2021-06-08,252,16128
2021-07-09,2.0095788981387708e-06,0.15048052682416074,0.5733216723350625,0.1599599662096317,0.8837621653688549,2020-06-10,2021-06-09,252,16128
2021-07-12,1.4013765650536312e-06,0.14904724379460293,0.5461788766867988,0.19198714774198297,0.8872132682233846,2020-06-11,2021-06-10,252,16128
2021-07-13,7.954615467539654e-07,0.15046732188305817,0.5121193142945394,0.22867848625487508,0.8912651224324727,2020-06-12,2021-06-11,252,16128
2021-07-14,6.484830467311663e-07,0.1575375005074649,0.4823346783172719,0.2577619366789349,0.8976341155036717,2020-06-15,2021-06-14,252,16128
2021-07-15,6.064343670638761e-07,0.1671634705765797,0.44839867213367623,0.2880787371206329,0.9036408798308889,2020-06-16,2021-06-15,252,16128
2021-07-16,8.091953923561132e-07,0.1746319562360818,0.42591264224140446,0.30616675911291225,0.9067113575903984,2020-06-17,2021-06-16,252,16128
2021-07-19,9.685237605763599e-07,0.18263335357489724,0.4071108455470206,0.321237649924808,0.9109818490467259,2020-06-18,2021-06-17,252,16128
2021-07-20,1.1306060020624399e-06,0.19060370015566097,0.3887979110250541,0.33508111176794986,0.914482722948665,2020-06-19,2021-06-18,252,16128
2021-07-21,1.1814082202518587e-06,0.18883956032879012,0.38643090913451633,0.3406546238185638,0.9159250932818702,2020-06-22,2021-06-21,252,16128
2021-07-22,1.46271982609485e-06,0.1845300773953083,0.38643240320711636,0.3439504167665487,0.9149128973689734,2020-06-23,2021-06-22,252,16128
2021-07-23,1.7531530896698936e-06,0.17958747878345077,0.3884042584784153,0.34613521506687084,0.914126952328737,2020-06-24,2021-06-23,252,16128
2021-07-26,2.0644530096592788e-06,0.17516062033917884,0.391257146017665,0.34638256533634393,0.9128003316931877,2020-06-25,2021-06-24,252,16128
2021-07-27,2.379166961543993e-06,0.17204230297799294,0.39213274030668854,0.3488771731653025,0.9130522164499839,2020-06-26,2021-06-25,252,16128
2021-07-28,2.8066281979867752e-06,0.16692624966314062,0.39615978860103573,0.3473106217373886,0.9103966600015649,2020-06-29,2021-06-28,252,16128
2021-07-29,3.260266309650105e-06,0.16636137923768451,0.3941186986315338,0.34687924475788945,0.9073593226271077,2020-06-30,2021-06-29,252,16128
2021-07-30,3.7198118672180325e-06,0.16496841509661167,0.3941553759561729,0.34490774761899656,0.9040315386717811,2020-07-01,2021-06-30,252,16128
2021-08-02,4.138854113358683e-06,0.16419581772142416,0.3939189790438261,0.342786503769875,0.9009013005351252,2020-07-02,2021-07-01,252,16128
2021-08-03,4.557476588071752e-06,0.16250100952035645,0.3956731180902755,0.3394853418042556,0.8976594694148876,2020-07-06,2021-07-02,252,16128
2021-08-04,4.906592843965153e-06,0.16360048984847608,0.39461538051207146,0.3370068326038038,0.8952227029643514,2020-07-07,2021-07-06,252,16128
2021-08-05,5.201785952019534e-06,0.1650679268718574,0.3935872532188825,0.3351155593562023,0.8937707394469422,2020-07-08,2021-07-07,252,16128
2021-08-06,5.461745469269711e-06,0.16576589535429553,0.3947506670034939,0.3320741174443104,0.8925906798020999,2020-07-09,2021-07-08,252,16128
2021-08-09,5.6927818850447185e-06,0.16632278712899923,0.39585011349457583,0.3293996535513675,0.8915725541749426,2020-07-10,2021-07-09,252,16128
2021-08-10,5.8133337448699785e-06,0.16521444228902804,0.3985303531621144,0.32796848841136794,0.8917132838625104,2020-07-13,2021-07-12,252,16128
2021-08-11,5.9437516610741514e-06,0.1642254622302715,0.40127870549468786,0.3262403877388841,0.8917445554638435,2020-07-14,2021-07-13,252,16128
2021-08-12,5.939832051654579e-06,0.16408459991749696,0.4027422618794444,0.32462245744922213,0.8914493192461636,2020-07-15,2021-07-14,252,16128
2021-08-13,5.900770544993025e-06,0.1636477893928324,0.40426919100561676,0.32347724597546285,0.8913942263739121,2020-07-16,2021-07-15,252,16128
2021-08-16,5.863294156745104e-06,0.16300346218712536,0.40566368617971027,0.32301369225917154,0.8916808406260072,2020-07-17,2021-07-16,252,16128
2021-08-17,5.818307229596629e-06,0.16216704688185013,0.40661537432405137,0.3235173990745055,0.892299820280407,2020-07-20,2021-07-19,252,16128
2021-08-18,5.737985785237866e-06,0.16113657762178255,0.40822731438337523,0.3234995269835828,0.8928634189887406,2020-07-21,2021-07-20,252,16128
2021-08-19,5.679453659013885e-06,0.16040400789681458,0.40936195458083946,0.3235527257340848,0.8933186882117389,2020-07-22,2021-07-21,252,16128
2021-08-20,5.575039521299574e-06,0.16011148726440327,0.4103974423872647,0.32283764553430316,0.8933465751859712,2020-07-23,2021-07-22,252,16128
2021-08-23,5.467625058636201e-06,0.15972340221378928,0.4107556513957983,0.3233363769702114,0.893815430579799,2020-07-24,2021-07-23,252,16128
2021-08-24,5.358498637338617e-06,0.15938258020938417,0.41162601059836973,0.32298852653364146,0.8939971173413954,2020-07-27,2021-07-26,252,16128
2021-08-25,5.397933058361279e-06,0.1569287105406369,0.419418483031884,0.3151340214842199,0.8914812150567407,2020-07-28,2021-07-27,252,16128
2021-08-26,5.483404443965268e-06,0.15877266357810899,0.4185087547619796,0.31386025759937575,0.8911416759394643,2020-07-29,2021-07-28,252,16128
2021-08-27,5.512061170208468e-06,0.16224097264248466,0.41441875228700786,0.3150843336371692,0.8917440585666616,2020-07-30,2021-07-29,252,16128
2021-08-30,5.594910936902366e-06,0.16585570904714025,0.4103297373549739,0.31622341718878955,0.8924088635909037,2020-07-31,2021-07-30,252,16128
2021-08-31,5.699886246557709e-06,0.16892283815630227,0.407558900034104,0.31620515568785135,0.8926868938782576,2020-08-03,2021-08-02,252,16128
2021-09-01,5.824020683717086e-06,0.17271094562233796,0.40475192978759406,0.3151045898020377,0.8925674652119697,2020-08-04,2021-08-03,252,16128
2021-09-02,5.925376324072933e-06,0.1720515733062849,0.4067083940541283,0.313171277880551,0.8919312452409641,2020-08-05,2021-08-04,252,16128
2021-09-03,6.072864684871347e-06,0.17127850152611823,0.4091575277382039,0.31048026650374927,0.8909162957680714,2020-08-06,2021-08-05,252,16128
2021-09-07,6.135382972183947e-06,0.17070121144119632,0.41201389981394615,0.30668953325879333,0.8894046445139359,2020-08-07,2021-08-06,252,16128
2021-09-08,6.225598346130255e-06,0.1703230025339724,0.41419203037416374,0.30352538718952976,0.8880404200976659,2020-08-10,2021-08-09,252,16128
2021-09-09,6.38565527618684e-06,0.1695630127528432,0.41793647730778566,0.2980389758695956,0.8855384659302244,2020-08-11,2021-08-10,252,16128
2021-09-10,6.513546562158057e-06,0.16896922139638193,0.4212831559924387,0.29286306570180376,0.8831154430906244,2020-08-12,2021-08-11,252,16128
2021-09-13,6.6812597025528716e-06,0.1687627869428298,0.4233439235193738,0.2893019536926049,0.8814086641548085,2020-08-13,2021-08-12,252,16128
2021-09-14,6.871634543041238e-06,0.16871350484173697,0.4250486868034392,0.28587514804096653,0.8796373396861428,2020-08-14,2021-08-13,252,16128
2021-09-15,7.008234157095841e-06,0.16857692147922235,0.42742267098653647,0.2811745085577761,0.877174101023535,2020-08-17,2021-08-16,252,16128
2021-09-16,7.095015361983442e-06,0.17007662912813165,0.42674327333591755,0.2784743028251076,0.8752942052891568,2020-08-18,2021-08-17,252,16128
2021-09-17,7.215091753299595e-06,0.17146804438916632,0.4264461521325703,0.27546954963347436,0.873383746155211,2020-08-19,2021-08-18,252,16128
2021-09-20,7.290763410266561e-06,0.17247078840176117,0.4256143349898782,0.2738007669991035,0.8718858903907428,2020-08-20,2021-08-19,252,16128
2021-09-21,7.429769760546701e-06,0.1729741095406208,0.4254719310775224,0.2726421420778147,0.8710881826959579,2020-08-21,2021-08-20,252,16128
2021-09-22,7.495276994446287e-06,0.17378875796388454,0.4246297906290064,0.27185913091972685,0.8702776795126179,2020-08-24,2021-08-23,252,16128
2021-09-23,7.560154908209534e-06,0.17424474126974235,0.42434971639492725,0.2713220146459354,0.869916472310605,2020-08-25,2021-08-24,252,16128
2021-09-24,7.566124309272369e-06,0.17455285419689018,0.4241020887421729,0.2710421789551907,0.8696971218942537,2020-08-26,2021-08-25,252,16128
2021-09-27,7.549285429625952e-06,0.17445982518107506,0.4250865962908764,0.2698205327583012,0.8693669542302527,2020-08-27,2021-08-26,252,16128
2021-09-28,7.508355326371386e-06,0.17463028157891264,0.42594243963484213,0.26832229869962654,0.8688950199133814,2020-08-28,2021-08-27,252,16128
2021-09-29,7.410711203049839e-06,0.17482082155210543,0.42702372753713996,0.26654966940137603,0.8683942184906215,2020-08-31,2021-08-30,252,16128
2021-09-30,7.348843618702173e-06,0.17494153334653417,0.42813643859732875,0.26469459163979897,0.867772563583662,2020-09-01,2021-08-31,252,16128
2021-10-01,7.264595324646434e-06,0.17508570521229422,0.4287148842776328,0.2637707453235629,0.8675713348134899,2020-09-02,2021-09-01,252,16128
2021-10-04,7.171967860145927e-06,0.1753440202471815,0.42854641359149365,0.26395146473178616,0.8678418985704612,2020-09-03,2021-09-02,252,16128
2021-10-05,7.060153568030083e-06,0.1752880961602585,0.42845131287987737,0.2646038211977086,0.8683432302378444,2020-09-04,2021-09-03,252,16128
2021-10-06,7.164541630851643e-06,0.17667154126026058,0.4264946192122375,0.26658261712549747,0.8697487775979955,2020-09-08,2021-09-07,252,16128
2021-10-07,7.1768634106070294e-06,0.17862852254065842,0.42413600605297586,0.268346186760446,0.8711107153540802,2020-09-09,2021-09-08,252,16128
2021-10-08,7.216240515972732e-06,0.18185358717887468,0.41992185261229636,0.271021713180392,0.872797152971563,2020-09-10,2021-09-09,252,16128
2021-10-11,7.2913144248130675e-06,0.18469557459829333,0.4159752113053258,0.273840384033437,0.8745111699370561,2020-09-11,2021-09-10,252,16128
2021-10-12,7.314823699089928e-06,0.18704943711694055,0.41232763707738584,0.2768072241019657,0.8761842982962921,2020-09-14,2021-09-13,252,16128
2021-10-13,7.245451032525375e-06,0.1867470793902624,0.41127619619334954,0.2794605314236266,0.8774838070072385,2020-09-15,2021-09-14,252,16128
2021-10-14,7.260638178825006e-06,0.18596141951885625,0.4103017152745419,0.2825851667718429,0.8788483015652411,2020-09-16,2021-09-15,252,16128
2021-10-15,7.28231667944211e-06,0.18525278187448996,0.40921109754727397,0.2856826740245352,0.8801465534462991,2020-09-17,2021-09-16,252,16128
2021-10-18,7.27667504591906e-06,0.18465352779268945,0.4072778518306037,0.2897868314930471,0.8817182111163404,2020-09-18,2021-09-17,252,16128
2021-10-19,7.264941060681955e-06,0.18366773271079223,0.40595897088825184,0.2936291020956199,0.883255805694664,2020-09-21,2021-09-20,252,16128
2021-10-20,7.197087012172642e-06,0.18413222998833162,0.405021176427785,0.2947313615420267,0.8838847679581433,2020-09-22,2021-09-21,252,16128
2021-10-21,7.280813367663981e-06,0.1845745503079194,0.4044970154979589,0.29545683388512034,0.8845283996909986,2020-09-23,2021-09-22,252,16128
2021-10-22,7.33605602172013e-06,0.18456333239193876,0.4045477440373283,0.29558586790716435,0.8846969443364314,2020-09-24,2021-09-23,252,16128
2021-10-25,7.497939214896863e-06,0.18469048007833205,0.40471282624270816,0.29547218436812805,0.8848754906891683,2020-09-25,2021-09-24,252,16128
2021-10-26,7.653882183784664e-06,0.18446786808547005,0.40540185695599423,0.2951844853960255,0.8850542104374898,2020-09-28,2021-09-27,252,16128
2021-10-27,7.823283088725622e-06,0.1851741054300836,0.40520512792907815,0.29534538512322295,0.8857246184823847,2020-09-29,2021-09-28,252,16128
2021-10-28,7.927396473318586e-06,0.1849397247824504,0.4058910686644255,0.2955400825948439,0.8863708760417198,2020-09-30,2021-09-29,252,16128
2021-10-29,7.964529302834972e-06,0.1841536304879703,0.4068266282475162,0.29621896666355585,0.8871992253990423,2020-10-01,2021-09-30,252,16128
2021-11-01,7.968626364979441e-06,0.1835223265406154,0.4077280829058656,0.2965661767068045,0.8878165861532855,2020-10-02,2021-10-01,252,16128
2021-11-02,7.92655646870581e-06,0.1829535316952274,0.40813015373325184,0.2964967747323093,0.8875804601607885,2020-10-05,2021-10-04,252,16128
2021-11-03,7.872817937510625e-06,0.18244201300902174,0.40848580636100473,0.29642277102379927,0.8873505903938257,2020-10-06,2021-10-05,252,16128
2021-11-04,7.77340150131836e-06,0.18209190903415862,0.40844983664433404,0.2962185264907459,0.8867602721692387,2020-10-07,2021-10-06,252,16128
2021-11-05,7.699475725426305e-06,0.18000538824670453,0.41013246942206955,0.29551885984183357,0.8856567175106077,2020-10-08,2021-10-07,252,16128
2021-11-08,7.539106020366335e-06,0.17851862064996177,0.41176814717797866,0.29405412208454407,0.8843408899124845,2020-10-09,2021-10-08,252,16128
2021-11-09,7.400164852932807e-06,0.17872168011021652,0.4121498251759744,0.29308157660458456,0.8839530818907755,2020-10-12,2021-10-11,252,16128
2021-11-10,7.294730968271647e-06,0.17872701592462253,0.4123888805350232,0.2920035145220991,0.8831194109817448,2020-10-13,2021-10-12,252,16128
2021-11-11,7.220837058558907e-06,0.1787676289992315,0.41235802985537406,0.2913148562146281,0.8824405150692336,2020-10-14,2021-10-13,252,16128
2021-11-12,7.110094443999494e-06,0.17910144543354975,0.4122781879339775,0.29056929397870396,0.8819489273462313,2020-10-15,2021-10-14,252,16128
2021-11-15,6.979398015778995e-06,0.17940494753795155,0.41236387242517175,0.2897155408837483,0.8814843608468715,2020-10-16,2021-10-15,252,16128
2021-11-16,6.833299152128125e-06,0.17989556273671603,0.41139370686679727,0.28905922018917646,0.8803484897926896,2020-10-19,2021-10-18,252,16128
2021-11-17,6.674145304965577e-06,0.18066882507251603,0.4104742132373863,0.2884026408720345,0.8795456791819368,2020-10-20,2021-10-19,252,16128
2021-11-18,6.4935246962870455e-06,0.18108560832036286,0.41053241198867774,0.28720926055519647,0.8788272808642371,2020-10-21,2021-10-20,252,16128
2021-11-19,6.267929086829303e-06,0.18125108905421863,0.4112663920830666,0.2857360696202692,0.8782535507575544,2020-10-22,2021-10-21,252,16128
2021-11-22,6.059597099962112e-06,0.18111770494701068,0.41162664585096426,0.2849467992122532,0.8776911500102281,2020-10-23,2021-10-22,252,16128
2021-11-23,5.8488553662175554e-06,0.1812385176040313,0.4118708045568983,0.284252034608208,0.8773613567691376,2020-10-26,2021-10-25,252,16128
2021-11-24,5.614531222809205e-06,0.18110462280618647,0.41237566294912265,0.2834556212362769,0.876935906991586,2020-10-27,2021-10-26,252,16128
2021-11-26,5.392229265764995e-06,0.1809459137544595,0.4128578386452972,0.282527979359675,0.8763317317594317,2020-10-28,2021-10-27,252,16128
