Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__BTC
2021-03-03,8.399490466358022e-05,5.835580404327498e-05,7.881289289217603e-06,5.419113554024165e-06,6.819960729224777e-05,2.593833973269228e-05,4.419469599938637e-05,7.095075269547798e-05,5.323630949153952e-05,3.902893425747877e-06,2.026840870185281e-06,4.6344859484436396e-05,2.925826007043471e-05,3.741777001001332e-05,9.424966477255082e-05,5.821471338793638e-06,3.344220651166667e-06,-9.708624200809117e-07,4.204918417059095e-06,9.593096440482588e-06,-1.586217985285967e-05,2.827464602943779e-06,1.0613022304492637e-06,2.2423400755976896e-06,5.422464741850225e-06,-1.8955792357627848e-05,9.614529579241741e-05,2.6256446930385987e-05,1.6357754525992294e-05,7.913250213356011e-05,5.801929044857618e-05,1.7256466311304124e-05,7.50732562605119e-05,7.907758879243946e-05,6.075859388414188e-06,0.0012983388655092368
2021-03-04,8.07960356804867e-05,6.167563080762919e-05,7.243880705900164e-06,4.5245979063282e-06,7.154297192950643e-05,2.318137554354433e-05,4.377131518392774e-05,0.0001004169391327221,6.130706307751744e-05,5.121285205615798e-06,2.678914855935403e-06,5.588720047329846e-05,3.1724282295255744e-05,4.2741400072370885e-05,0.00010933269266114328,5.721389842647156e-06,3.152619623185272e-06,3.2456188213804725e-07,3.6364539641883498e-06,9.744919014980354e-06,-7.782598149609708e-06,2.5839542161429437e-06,1.684069579603394e-06,1.4808768751689532e-06,5.186902213496297e-06,-1.1811458109402691e-05,0.00010735339277814832,2.8691417727027055e-05,2.231899338587169e-05,9.993067621772622e-05,5.5656745981298954e-05,1.6723964085365535e-05,9.890186520525166e-05,8.109306819015733e-05,2.9342677147742295e-05,0.0012079763394748579
2021-03-05,8.307256544653625e-05,6.447379744525073e-05,4.164410297617377e-06,3.0116488015240157e-06,6.833425779085008e-05,3.5007380473009976e-05,3.715451643022131e-05,7.630672570006455e-05,6.454293694664995e-05,2.2787819106021052e-06,1.2669964337389835e-06,5.325587209054457e-05,4.297746253252005e-05,3.683756740661538e-05,8.790624988912948e-05,5.520104389210183e-06,3.1250355304010613e-06,-1.4162154016003545e-06,2.847266605538859e-06,8.3682419631016e-06,-1.3196758380399495e-05,2.6042713498242612e-06,9.281239313898211e-07,8.448154877382795e-07,4.679173757329673e-06,-1.3850476442241867e-05,0.00010340746738429047,3.320103112605392e-05,1.726378192945787e-05,8.09565346329114e-05,6.412778941134715e-05,1.83163934791718e-05,0.00010608983661510695,7.59021462220328e-05,9.487206134215075e-06,0.0011321627026280433
2021-03-08,6.720171834774106e-05,5.7877826859533115e-05,4.670916890738335e-06,1.5852678816724107e-06,5.730608314311505e-05,4.160400353833192e-05,3.6334107361216564e-05,7.020415102430383e-05,6.602501248348593e-05,9.254880131752357e-07,6.494879303942603e-07,4.729045064779141e-05,4.966411087289349e-05,3.2144035011853635e-05,9.188156076250052e-05,6.082970800891221e-06,3.1797033156396053e-06,-5.52513745938086e-07,1.175990223691533e-06,1.0006058848145095e-05,-1.5413047137094663e-05,2.4762208550836687e-06,-5.494221566744282e-08,1.414609491353897e-06,4.630896049458316e-06,-1.4437023741450623e-05,9.619659884258465e-05,3.649382131791565e-05,1.811806007879095e-05,7.458516437592743e-05,6.507104661224121e-05,1.4591644513635988e-05,0.0001147088024900866,8.034544434704548e-05,2.4610078057320674e-06,0.0011398556187131505
2021-03-09,6.613542060993852e-05,5.7286894107296434e-05,3.657486013660747e-06,1.3205933522316715e-06,5.921499400022054e-05,4.285918491315558e-05,3.38024114368393e-05,8.326780300694604e-05,6.58315807407559e-05,1.502283823053038e-07,5.210214427859487e-07,4.852125977498847e-05,5.099656437925045e-05,3.0232122642750584e-05,9.74056197707857e-05,5.4602036353610414e-06,2.8991271027083357e-06,9.862202797133044e-07,1.354111970209047e-06,8.410781360557611e-06,-2.630694226121783e-07,2.4129984312448954e-06,4.423763519023654e-07,1.8126931032920732e-06,3.933345483370574e-06,-1.142749107783286e-05,9.300223842500244e-05,3.506816549304811e-05,2.199402258232248e-05,4.898540504881507e-05,6.661884998240907e-05,1.5154419215088173e-05,9.118061074538748e-05,7.62660832222879e-05,3.999046431681218e-05,0.0010017653413600012
2021-03-10,5.783760757800152e-05,4.925029036901926e-05,1.687493550794918e-06,2.668114798584592e-07,5.4476590447950723e-05,4.3010483298885236e-05,2.220026014664001e-05,5.9977805381282165e-05,5.8113611739178686e-05,-1.6865844292013294e-06,-4.34810133348199e-07,4.366318371942116e-05,5.1762255924478085e-05,1.9223186191790873e-05,7.62596278694019e-05,5.069652634892275e-06,2.7191700542796765e-06,-4.301579605431362e-07,2.061226235307038e-06,5.903451545309935e-06,-4.262940550123249e-06,2.3430926424263086e-06,-4.246486498368672e-07,2.4428565209210808e-06,2.6848941626915373e-06,-1.2993054682384937e-05,9.139730501057504e-05,3.2619072433762046e-05,1.4435076115884927e-05,2.9908276433968658e-05,7.245561903616574e-05,1.751621443166581e-05,0.00010491163579614395,6.083551674621931e-05,1.2325678195047752e-05,0.0009667166687299581
2021-03-11,5.8542643048075003e-05,4.877346773713247e-05,8.133336038560166e-07,-6.752318197354845e-07,5.1664754344802225e-05,3.9233819174357655e-05,1.84846971360859e-05,5.3297162191039084e-05,5.7389437695604135e-05,-2.1942339927833007e-06,-8.98606545299891e-07,4.1530340181006916e-05,4.981919044049142e-05,1.7397790686613304e-05,7.134727504354887e-05,4.9998519504571654e-06,2.7313769991226117e-06,-1.1795427168908595e-06,2.0222902785333027e-06,5.9556800907734054e-06,-5.880599041575319e-06,2.4438392272394176e-06,-9.112289667214771e-07,2.758712659756894e-06,3.086344246963726e-06,-1.3986011167888725e-05,8.705975121329936e-05,3.034573065621064e-05,1.253091798531844e-05,2.0200430668011832e-05,7.336225060788093e-05,1.877870774583573e-05,0.0001001767126328941,6.24350149906401e-05,8.44434236537254e-06,0.0009450490136452011
2021-03-12,5.356761413076134e-05,4.528765794286418e-05,8.505799079384671e-07,-8.593814043739222e-07,4.656575708748785e-05,3.619248975048734e-05,1.835446367442212e-05,3.846419243093861e-05,5.6263120370271706e-05,-2.103164462447464e-06,-9.32764267173869e-07,3.670913452831908e-05,4.8459493284360785e-05,1.897128187878249e-05,5.428034459952449e-05,5.002780737128918e-06,2.7374392524924407e-06,-1.203007471615612e-06,2.083135332371554e-06,6.038841941758204e-06,-6.099041665196444e-06,2.4438616550973113e-06,-1.1899688518784702e-06,2.701734250756391e-06,3.2015277449476105e-06,-1.5016153595624451e-05,8.301817820305795e-05,2.6496940253744992e-05,1.0818105833018751e-05,1.1329492590582454e-05,7.195499894717537e-05,1.967467784123439e-05,8.71978622545718e-05,6.453741671743474e-05,-3.862668771619288e-07,0.0009346705100159229
2021-03-15,5.385769456968414e-05,4.5866551996411956e-05,1.6780329582892135e-06,-3.887475144503614e-07,4.616861394499567e-05,3.749211304022742e-05,1.9234296252573728e-05,4.722795307938674e-05,5.741691859547364e-05,-5.234859382294968e-07,-3.1963053938539717e-08,3.604812350541208e-05,5.100611387529428e-05,2.0697891595151233e-05,7.137807163450458e-05,3.854617223999778e-06,2.198099325806855e-06,4.108517059373685e-06,3.490140983442176e-06,7.1173700476683294e-06,-2.8165379929503195e-07,2.198086878053733e-06,1.6222335769786849e-06,3.5765485324401978e-06,3.861349987006745e-06,-1.1085731570305955e-05,7.172484245850035e-05,2.8942604256988608e-05,1.2242362041985407e-05,3.456332407887352e-05,7.626959878920733e-05,2.267822594237222e-05,0.0001138861580349324,6.662218808451925e-05,1.8370303997295844e-05,0.001094570963395158
2021-03-16,5.264564719933076e-05,4.530181801020816e-05,1.4993647631909873e-06,-1.6493166473930207e-07,4.320617881593529e-05,3.5466070528652426e-05,1.8934564122630125e-05,5.546449769515925e-05,5.737867526393452e-05,-6.322079407843487e-07,-2.1646105097810957e-07,3.484325104684923e-05,5.10270378615045e-05,2.0317062416988176e-05,7.272203361973072e-05,3.831165379102844e-06,2.2638044760467363e-06,3.651951919980973e-06,3.082177280729339e-06,7.100506001373173e-06,1.214979718498185e-06,2.527589169737255e-06,1.944004869155136e-06,2.7115887783808944e-06,4.226396114314054e-06,-9.404428670862131e-06,6.462102846695196e-05,2.4743347184140527e-05,1.1321636708140771e-05,5.27494581511974e-05,7.702314398576318e-05,2.1142382252692463e-05,0.00011695432560406848,6.68067081056706e-05,2.3081496303918672e-05,0.0010662515651687838
2021-03-17,5.799671056047329e-05,4.9200816136956996e-05,3.475166590057229e-06,9.15654720244646e-07,5.1984556680982373e-05,3.979335606582921e-05,2.7256393418518254e-05,5.817855272311607e-05,5.994883705218134e-05,7.884609750377398e-07,4.3649154493181883e-07,4.122413507091791e-05,5.332898863669202e-05,2.5997718207149672e-05,7.282603842817576e-05,4.559371151067783e-06,2.6533754577357363e-06,6.892160720233846e-06,4.620316682969465e-06,1.0146380143609854e-05,2.085797486371241e-06,2.6790928334141174e-06,3.7090590023021345e-06,3.1630244945459294e-06,5.716823151273927e-06,-9.786246354015495e-06,7.902101427871378e-05,3.179385116464224e-05,2.495176604285511e-05,5.7095353565722986e-05,7.784774237364344e-05,2.6668490405065358e-05,0.00011326088398172869,7.920702295915467e-05,2.4652794866252778e-05,0.0010546658215257892
2021-03-18,5.807743654785807e-05,4.9489887835400284e-05,3.0509760035167214e-06,9.506600184697678e-07,5.224745630246984e-05,3.972393658066186e-05,2.7117130389508694e-05,4.795461435373349e-05,6.074545281539758e-05,-5.6693927917864256e-08,4.1972658422344735e-07,4.1762952001182765e-05,5.3429138334611445e-05,2.5983493631120987e-05,5.394968703808039e-05,4.884776558255011e-06,2.870913548864858e-06,6.64806085541941e-06,3.999911318615075e-06,9.50954444671954e-06,5.708862411659512e-06,2.6095971273779197e-06,3.5831834709046086e-06,3.340704389467941e-06,5.945086335001307e-06,-3.653079868346343e-06,7.919764709888914e-05,3.2156402171548554e-05,2.531595461050075e-05,5.373333243670206e-05,7.739756643641404e-05,2.6079931525671777e-05,9.612374711869807e-05,7.846327409348876e-05,6.269635658765156e-06,0.0010309251613840162
2021-03-19,4.892932197659181e-05,4.34354314816615e-05,5.23716112760978e-07,-3.692497820798736e-07,4.5495811167515676e-05,2.8872746878672408e-05,2.386868733103441e-05,5.913155638967769e-05,5.6760987746967204e-05,-1.7117208884646162e-06,-4.4321932500389774e-07,3.7479986687478864e-05,4.627786313944087e-05,2.381426019747726e-05,5.8080175429356696e-05,4.200310724856363e-06,2.5145489164404735e-06,4.927544378816803e-06,1.02581662215014e-06,8.597046192442457e-06,6.247767588274365e-06,2.4241489396520913e-06,2.6963287971201623e-06,1.789342415887432e-06,5.467295209705334e-06,-3.5780420330846815e-06,7.574116834985366e-05,2.4397400155062698e-05,2.2759365391522574e-05,3.509280081760646e-05,6.456705032518737e-05,2.220072084465594e-05,0.00010498511287862839,7.732635691258996e-05,1.3041433668053814e-05,0.0014909375117913275
2021-03-22,5.129897289853583e-05,4.977165113588438e-05,4.813582710803719e-08,-7.70327205842404e-07,4.079561171450324e-05,3.0928244822925834e-05,2.3062896139230564e-05,5.523808290840103e-05,7.13461059578704e-05,-3.1195456491937523e-06,-1.7980094030598714e-06,3.0076605572913048e-05,4.8583068210751214e-05,2.0300377760047044e-05,4.593978556294063e-05,4.287892306442268e-06,2.578734170564131e-06,6.16917957696007e-06,4.289607709570146e-07,8.68024843283589e-06,6.929264027539815e-06,2.4582156556962286e-06,4.110440692250484e-06,1.059237046086063e-06,5.440873853479525e-06,-3.126212257804409e-06,7.374945987130919e-05,2.7311261370483548e-05,2.7335589722503003e-05,4.660479239625342e-05,6.203054066677733e-05,1.966177233085751e-05,9.926651463545335e-05,7.681658311912211e-05,1.3368070391667706e-05,0.0014960656631650736
2021-03-23,5.247347173261516e-05,5.379381883203009e-05,-2.52519581647189e-07,-6.25759530078909e-07,3.951917431764944e-05,3.2650553367085296e-05,2.8395625826488497e-05,5.998620184307308e-05,7.560030465781316e-05,-2.7297160121416205e-06,-1.0945163679888024e-06,3.195659831455045e-05,4.8535950015283694e-05,2.485549350375409e-05,2.6459330117369837e-05,4.153214604726842e-06,2.510652824640089e-06,5.563860740061363e-06,8.745249834299997e-07,9.358909843316584e-06,1.1042799402541564e-05,2.471447907215719e-06,3.816475396806278e-06,1.4013863073304934e-06,6.3973472104391795e-06,-1.7593485257070103e-06,7.103184777593194e-05,2.934340278104882e-05,3.054076886536088e-05,6.491345065221392e-05,6.0843301950172934e-05,1.8921559327024692e-05,8.390899507052619e-05,8.1293339193415e-05,-1.6534106415644235e-05,0.0013810803901403543
2021-03-24,5.335061939705832e-05,4.970504201645723e-05,5.848928548739109e-07,1.1018317711087918e-07,4.129765569142701e-05,3.136835844192926e-05,2.7953745545620762e-05,7.865804178918032e-05,6.654455868102666e-05,-1.0593523609586117e-06,3.4282545374545e-07,3.255489267928699e-05,4.534871914148658e-05,2.033801109909815e-05,3.4236014712341624e-05,3.847653562879361e-06,2.2481878323419106e-06,5.499598287536788e-06,1.4672149182136535e-06,1.024100437479608e-05,1.007167027848621e-05,2.2460880057435535e-06,3.769681015298215e-06,1.9122782225089947e-06,7.165393953654099e-06,-2.5095345264981925e-06,7.182774743145862e-05,2.9640866450351758e-05,3.172421336558365e-05,7.279665899221162e-05,5.973057166729306e-05,1.7423645013901522e-05,8.751939420195987e-05,7.997726081907582e-05,-3.7595944457897287e-06,0.0014588014759451652
2021-03-25,5.727287982387023e-05,5.311436139587125e-05,7.986257321235739e-07,1.0313197696267574e-07,4.315674346847536e-05,3.430451213787893e-05,2.6208876614707602e-05,6.325832779846667e-05,6.949141123104927e-05,-8.366856216285813e-07,3.808995660260118e-07,3.411705638763839e-05,4.80126365185047e-05,1.8854545067612335e-05,1.9462086480548408e-05,3.7773741810730717e-06,2.149623331850307e-06,5.720396403168203e-06,1.3790148565587099e-06,1.0072149660592822e-05,1.2315723354874346e-05,2.128441524182251e-06,3.9095382278794e-06,1.6095597887346408e-06,7.0801214498004965e-06,1.213076903149004e-06,7.253464128597336e-05,3.139456077704458e-05,3.10047741007125e-05,6.1000462022612496e-05,6.117661619357511e-05,1.5893961581671613e-05,8.533206733634246e-05,8.068705768115756e-05,5.867545292582484e-06,0.0014032301842725819
2021-03-26,5.5968536317022995e-05,5.176214258526946e-05,8.479764270921799e-07,-3.298474646654079e-08,4.109789855062201e-05,3.5838152453723126e-05,2.7575325965969172e-05,7.476973529662943e-05,6.808964612933607e-05,-7.869895013510177e-07,2.36978474237621e-07,3.19790756091881e-05,4.9618419993943817e-05,2.0282126043285736e-05,3.153670579605059e-05,3.8004228473113816e-06,2.202503286735829e-06,5.858918626820171e-06,1.051571246407926e-06,9.833886083365964e-06,9.488968103896666e-06,2.2056701983898317e-06,3.8108191089930854e-06,1.2534982237896964e-06,6.865331436052258e-06,-2.1663399903090285e-06,6.943236074135113e-05,3.315980293694379e-05,3.270771131120243e-05,7.335245873315323e-05,6.228659973612316e-05,1.6304618089294212e-05,9.765338746431775e-05,8.06524767217916e-05,1.1712756000810121e-05,0.0015311251845376813
2021-03-29,4.369899479759531e-05,4.142355723552509e-05,2.158157979711747e-06,1.1628362502543594e-06,2.4341292820129804e-05,2.4327407209412924e-05,2.4833776609107457e-05,2.534661831923068e-05,5.972671241809836e-05,6.362385338753507e-07,1.3892751043374347e-06,1.7765771303285255e-05,4.059350072077087e-05,1.8343206346036168e-05,-1.2658388378396246e-05,3.952882792624218e-06,2.207302198742323e-06,7.562321588103445e-06,2.898249600722424e-06,1.0466561168554338e-05,1.2431116050439073e-05,2.1491646811815977e-06,5.405023273021374e-06,2.6552109650664996e-06,7.286574576203884e-06,1.5922138532337692e-06,4.657298863945328e-05,1.7258009909095825e-05,2.8863658060351187e-05,6.541277470583989e-06,5.279203457155882e-05,1.4450590926783027e-05,4.6354013894202056e-05,8.043511311528871e-05,-2.0458258374435797e-06,0.0013506984838038648
2021-03-30,4.369387577375159e-05,4.125576114839806e-05,2.108609982552902e-06,1.1070630651085675e-06,2.4326595001392466e-05,2.401424669406989e-05,2.4487872755417172e-05,2.6525172404103398e-05,5.944924322815917e-05,3.83214298568969e-07,1.2085269127094963e-06,1.6283437116919202e-05,3.9040220064700734e-05,1.634562380908919e-05,-3.818661737391338e-06,3.833251828822027e-06,2.0999610504578143e-06,7.157384936161996e-06,2.1541957793761873e-06,9.570705657309099e-06,1.601733175824514e-05,2.0611635146628052e-06,4.929273827255751e-06,1.9912626549151333e-06,6.464285315017205e-06,5.035374490556821e-06,4.672247246398221e-05,1.4689872616337657e-05,2.6081007053822702e-05,1.5632652803543605e-05,4.816595417032704e-05,8.870601569041762e-06,6.875819639041315e-05,7.376752671392294e-05,2.4308903429106978e-05,0.0012493029573096579
2021-03-31,4.529649378839545e-05,4.099370888432956e-05,2.0441479901359935e-06,2.9914572138207313e-07,2.6679008425290728e-05,2.4797233424543566e-05,2.1208828635456164e-05,2.18445316286445e-05,5.9287479484156606e-05,4.5657563770239215e-07,1.1531496118477234e-06,1.6159207843216517e-05,3.954637814035688e-05,1.4849170809908972e-05,-1.8907451345919964e-06,3.816557283924385e-06,2.1900196198286057e-06,6.982807427111989e-06,1.9279918308642974e-06,1.032665999915265e-05,1.58486686682473e-05,2.2966648816365003e-06,3.981991273537706e-06,2.177637671247633e-06,6.2548639850813145e-06,8.460232313414754e-06,4.984401545201948e-05,1.5032008266591094e-05,2.385490888111792e-05,7.282468965173384e-06,4.6582862055100605e-05,1.356858841806536e-05,6.286809011855703e-05,6.028453843706468e-05,4.543462251470339e-05,0.0012563679575621819
2021-04-01,4.6580430934416885e-05,4.625167592068696e-05,1.6871036622322472e-06,1.8629972549699576e-07,2.61644384104094e-05,2.8496976529906285e-05,1.9361116876567997e-05,-1.4886882993296337e-06,6.901889192149349e-05,-2.498214556682985e-07,3.5077535861208736e-07,1.2518070404412488e-05,4.3627873617321775e-05,1.9558642919989373e-05,-5.4924139461589485e-05,3.867444639009248e-06,2.2431909373536926e-06,7.224135648757554e-06,1.6080792807628742e-06,1.0054278758046128e-05,1.961415968883687e-05,2.296772853087093e-06,3.982992050296666e-06,1.5333018641044042e-06,6.771211124289772e-06,1.1736967224637154e-05,4.985087100041189e-05,1.2110422527383274e-05,2.619107211103215e-05,2.216061716013228e-05,4.6860227887774225e-05,1.975974059522619e-05,3.551757461097677e-05,5.017299526859758e-05,3.4780477763795454e-05,0.0015271989177621684
2021-04-05,4.139729929496327e-05,4.0176095820429034e-05,5.040542280124782e-08,-1.0141321436604015e-06,1.7031760242318653e-05,2.5133639730498364e-05,1.448612226775793e-05,-3.987633517556049e-06,6.622477775357973e-05,-2.185790276229428e-06,-1.2773532710858104e-06,-5.862562144435197e-07,4.276003120088325e-05,1.871462825422863e-05,-6.25675133066375e-05,3.3506883122172554e-06,1.86501733790608e-06,4.349952080620529e-06,5.336212093636642e-07,8.495233860841666e-06,1.8844075837392923e-05,2.030034770489629e-06,1.990351990685166e-06,5.973258931583347e-07,5.393422818505562e-06,1.1398946714021201e-05,3.508915195345227e-05,4.479701636874073e-06,1.4901259550527104e-05,2.037094093140018e-05,4.686216384038853e-05,2.005659576704715e-05,3.054675550197036e-05,5.1069065305583995e-05,2.7124662837896647e-05,0.0015311293572254786
2021-04-06,3.3497605274951695e-05,3.494152631648919e-05,1.06539749969924e-06,-6.256975672744877e-07,1.7003466245542056e-05,1.7792540548561958e-05,1.711649063491447e-05,1.6756310077820808e-05,6.677785596507065e-05,-1.687470730571135e-06,-1.550141654262102e-06,2.9979041417430844e-06,3.8529704600469357e-05,2.4284318847044477e-05,-1.4804257071280325e-05,3.2278264402289196e-06,1.8380799797006734e-06,4.197486288483878e-06,1.4493688853740774e-06,7.991472448320378e-06,1.4704924907824533e-05,2.0808284760747007e-06,1.5167705121333257e-06,8.747000665426632e-07,4.7596060994359834e-06,5.894383173011529e-06,3.831681195262261e-05,5.0214850088114185e-06,1.833895918897108e-05,5.092090522358758e-05,4.0140140580890745e-05,2.3104335423716645e-05,5.5187504523242044e-05,5.383448158824245e-05,5.258642993145659e-05,0.0017644006380177542
