Date,cov_US_EQUITY__US_EQUITY,cov_US_EQUITY__INTL_EQUITY,cov_US_EQUITY__US_BONDS,cov_US_EQUITY__INTL_BONDS,cov_US_EQUITY__US_REIT,cov_US_EQUITY__INTL_REIT,cov_US_EQUITY__GOLD,cov_US_EQUITY__BTC,cov_INTL_EQUITY__INTL_EQUITY,cov_INTL_EQUITY__US_BONDS,cov_INTL_EQUITY__INTL_BONDS,cov_INTL_EQUITY__US_REIT,cov_INTL_EQUITY__INTL_REIT,cov_INTL_EQUITY__GOLD,cov_INTL_EQUITY__BTC,cov_US_BONDS__US_BONDS,cov_US_BONDS__INTL_BONDS,cov_US_BONDS__US_REIT,cov_US_BONDS__INTL_REIT,cov_US_BONDS__GOLD,cov_US_BONDS__BTC,cov_INTL_BONDS__INTL_BONDS,cov_INTL_BONDS__US_REIT,cov_INTL_BONDS__INTL_REIT,cov_INTL_BONDS__GOLD,cov_INTL_BONDS__BTC,cov_US_REIT__US_REIT,cov_US_REIT__INTL_REIT,cov_US_REIT__GOLD,cov_US_REIT__BTC,cov_INTL_REIT__INTL_REIT,cov_INTL_REIT__GOLD,cov_INTL_REIT__BTC,cov_GOLD__GOLD,cov_GOLD__BTC,cov_BTC__BTC
2022-01-13,8.255111958357486e-05,6.115815484696367e-05,-9.264187788982667e-07,-3.5102486556318115e-06,7.403903014586883e-05,4.460407133074764e-05,9.772480884821567e-06,0.00013925022781643824,6.625977608127064e-05,-2.5415101053976158e-06,-2.543679658384003e-06,4.973476056656583e-05,3.7922213722397785e-05,1.6622090780619663e-05,0.00010133637393683589,5.796868479813896e-06,3.608572010892925e-06,5.613054268890441e-06,2.260574663724859e-06,8.802371895827542e-06,1.0231700147945858e-05,3.306529662106489e-06,6.90326775767996e-07,6.076251949542071e-07,4.441779407064998e-06,-4.738185566017262e-06,0.00010949469990862924,4.996328222837074e-05,1.8267536470110776e-05,0.00011455359903635507,4.0737011800578635e-05,1.0944575312316466e-05,5.471072962238572e-05,5.423296522219306e-05,3.236563271954092e-05,0.000983787530959382
2022-01-14,8.904713777634588e-05,6.320770506780272e-05,-2.3417943699094415e-06,-5.595003006175602e-06,7.222149340164637e-05,4.6345062130831605e-05,1.1574631843312285e-05,0.0001569001757522095,6.514096033128601e-05,-3.123792818918988e-06,-3.5376402106293427e-06,4.8061815813456563e-05,3.7853375229637805e-05,1.6817867171807572e-05,0.00010824617263354607,5.638043120939357e-06,3.686963171354495e-06,4.939040132068049e-06,1.5574206768931346e-06,7.967358833514743e-06,6.2767210348055404e-06,3.5683248681407195e-06,1.226732657256938e-07,-3.144214563647003e-07,3.6964143851906674e-06,-9.66749777367926e-06,0.00010352677791549692,4.797817588405292e-05,1.7719069193769974e-05,0.00011364225277462229,3.999702904034147e-05,1.1209421143648491e-05,6.146120420888576e-05,5.1477274391772896e-05,3.584883081726961e-05,0.000983826833882493
2022-01-18,8.371136270457754e-05,5.9369737797530387e-05,-2.316499461335232e-06,-5.312471172229636e-06,6.769150308522359e-05,4.351299455678784e-05,1.0814742949765013e-05,0.00014773013776268648,6.152608625820027e-05,-2.193049263310795e-06,-2.9823565631122205e-06,4.6447157203493215e-05,3.5913555890056114e-05,1.6230805967460054e-05,0.00010017736906178986,7.181741529501416e-06,4.334241397407069e-06,7.855770850384348e-06,2.302995244169215e-06,8.5577947329435e-06,1.914867019389663e-06,3.755018652957678e-06,1.5980808767542804e-06,9.163443623393592e-08,3.967710160551565e-06,-1.092656021022374e-05,0.00010280079460100842,4.653192912459934e-05,1.8480117806127537e-05,0.00010001976893634794,3.797125689756908e-05,1.1013201666817475e-05,5.599683796800819e-05,4.8995256177737986e-05,3.143531144684665e-05,0.0009332363226513837
2022-01-19,9.777061602407841e-05,6.980124087547207e-05,4.32923324261637e-06,-1.2291439322448e-06,7.32680511872107e-05,5.04988637677735e-05,1.1405756543929686e-05,0.0001569949525276222,6.809675521633369e-05,2.7102365151149965e-06,-4.26709961541031e-08,5.072835802285299e-05,4.0796419977648274e-05,1.616623370082277e-05,0.0001074613053564931,8.969569092660971e-06,5.357869452095745e-06,1.0670896089162766e-05,5.437173660571953e-06,8.467119516516759e-06,7.98164817330426e-06,4.272412378826318e-06,3.403636108124739e-06,1.9794109470085886e-06,3.974260823084993e-06,-6.694461766332835e-06,0.00010150079524528485,4.858715644617072e-05,1.7997567246570063e-05,0.00010317511551624062,4.051930907657407e-05,1.0975976691942249e-05,6.175423877138e-05,4.613610640318512e-05,3.072714701074006e-05,0.0008944650806715916
2022-01-20,9.838388320361849e-05,6.654652697546875e-05,2.728544472302811e-06,-1.3867563304566168e-06,7.675067820139864e-05,4.791852740347102e-05,8.597399752454001e-07,0.00015693415117874036,6.414539875963256e-05,2.3544631570916555e-06,-7.343786419666483e-08,4.8819570114882944e-05,3.841339817129133e-05,1.3775704238508244e-05,0.00010236175861545849,8.708901687387159e-06,5.08427750075375e-06,8.400141576877938e-06,5.01789936341494e-06,9.999967316712953e-06,5.565923783367615e-06,4.024328750984027e-06,2.9180960266509696e-06,1.8445927668446235e-06,4.087931878469093e-06,-6.626968368183531e-06,0.0001049908128039999,4.621860967922521e-05,4.926479552030715e-06,0.00010836449586449878,3.8119346758548896e-05,9.633143104302206e-06,5.869837319283089e-05,5.837719941113707e-05,1.4639472508562201e-05,0.0008543150205214758
2022-01-21,9.996591311799298e-05,6.68847306374436e-05,2.2051382512643626e-06,-2.4208964827657395e-06,8.053162457467414e-05,5.355564902475515e-05,2.531161482030523e-06,0.00016481924550022754,6.28026684848522e-05,2.005070052139364e-06,-7.155482999216021e-07,5.074268250272873e-05,4.103392925273763e-05,1.3946124940589316e-05,0.0001062308133705638,8.203652604782879e-06,4.832914719292319e-06,7.493145756964176e-06,4.3077713344782704e-06,9.317170492565018e-06,4.400564557869586e-06,3.949662686013801e-06,1.4911777424711845e-06,4.63239061398943e-07,3.58545132043509e-06,-8.812007955330777e-06,0.00010808671313809612,5.29822837644364e-05,6.561282736290825e-06,0.00012124618594553905,4.551254750381814e-05,1.1014607413332e-05,7.485183895141313e-05,5.527119061273292e-05,1.7743698907782406e-05,0.0008430463727340516
2022-01-24,0.00011718215286413237,7.953852633966129e-05,-2.563238981713415e-06,-4.458416218722343e-06,7.849661392952526e-05,5.206756804441365e-05,6.437224314694407e-06,0.00028428459175939744,7.100067300916431e-05,-1.4437494875314601e-06,-2.239761027071292e-06,4.970617640047604e-05,3.9810560924671206e-05,1.6022793549973623e-05,0.00019272841366894383,8.637295216657744e-06,4.978857977635979e-06,6.484995303375222e-06,3.7047566001402994e-06,7.947737175860934e-06,-2.1696645786817444e-05,3.917923742245319e-06,1.1387226993551606e-06,2.7322296171749657e-07,2.9887668427231335e-06,-2.0446172547519543e-05,0.00010193848417523834,5.001120884043283e-05,6.656512591934254e-06,0.00012955627170097275,4.29100142663019e-05,1.0655312846750249e-05,7.997423824189796e-05,5.266426174334424e-05,3.9290752585250356e-05,0.0015132547813896564
2022-01-25,0.00011088372316620926,7.244506811081735e-05,-2.6524063019293303e-06,-4.035997423148687e-06,7.412478011491761e-05,4.755869959301281e-05,7.071432043436318e-06,0.0002683573533701567,7.409588946560389e-05,-5.872268448423403e-07,-2.596266775722934e-06,4.565286752665448e-05,4.1810131418354024e-05,1.1827848675934914e-05,0.0001775844774230941,8.199645094370702e-06,4.628743364023086e-06,5.983797134230789e-06,3.9417982187941055e-06,7.132404328192511e-06,-2.076960102932109e-05,3.7156105151461566e-06,1.141873987300182e-06,-3.6040096963684076e-08,3.0252504683271105e-06,-1.8980456785604748e-05,9.597810561715457e-05,4.6371606093031477e-05,6.72793635433372e-06,0.0001223041833709175,4.295345056137097e-05,8.086816418657016e-06,7.303978968566518e-05,5.0925977322363986e-05,3.850727761010612e-05,0.0014242022014362649
2022-01-26,0.00011226607901643551,7.121910651380996e-05,-1.811460648270748e-06,-2.5105799882415437e-06,7.284245885017131e-05,4.5984573605253965e-05,4.271210534724286e-06,0.00024660217156183354,7.086215526882675e-05,-2.871984875101072e-07,-1.942105271114932e-06,4.414296746071557e-05,3.9798409280760346e-05,1.0195423157920801e-05,0.00016473363580825804,7.765517171532285e-06,4.459903064369519e-06,5.893333345213861e-06,3.8138469712641566e-06,6.5028621270982e-06,-2.0003144398544305e-05,3.697611323010392e-06,1.5788414492128534e-06,1.7044304621998496e-07,2.4642963021437756e-06,-1.8744537047799988e-05,9.146618967013838e-05,4.409326852943852e-05,5.388370375877121e-06,0.00011273890307535982,4.057994941943631e-05,7.223310110496504e-06,6.775721168110562e-05,4.857294556328231e-05,3.78685633575247e-05,0.0013427280748537134
2022-01-27,0.00010585213480271345,6.746509877232037e-05,-9.186210806616662e-07,-1.922144457051583e-06,7.073950872743461e-05,4.302056763143744e-05,6.288784841284079e-06,0.00023218979816698717,6.744734445453073e-05,9.941875320612653e-07,-1.1197876732585557e-06,4.515004908724723e-05,3.7080128605124906e-05,1.3249432492129205e-05,0.000155468283307705,9.209073876473462e-06,5.258397093033595e-06,1.1061557982045782e-05,3.085987481014916e-06,1.1649733263428183e-05,-1.7868469616751257e-05,4.070963534431393e-06,4.56700699196661e-06,-1.1839678715809988e-07,5.4078310585659314e-06,-1.7098130845362815e-05,0.0001019461382535919,4.000458966573848e-05,2.1076995929126785e-05,0.00010867690018836055,3.827556942991052e-05,5.342851595559781e-06,6.344755883795778e-05,6.171462570357772e-05,3.8306228516682115e-05,0.0012626217194609695
2022-01-28,0.00010114034067461194,6.537918002209333e-05,-1.9038693015222992e-06,-2.794614427014464e-06,7.123395169913996e-05,4.13648302246255e-05,9.746227997978905e-06,0.00021583289280358584,6.574864868818237e-05,-3.1059362697263735e-07,-2.2348172804132608e-06,4.811255148160722e-05,3.5962973511883085e-05,1.7043995114318702e-05,0.00014323727921761281,9.316773402837753e-06,5.569776888602055e-06,7.390485821386837e-06,2.313483129589967e-06,8.517100781136596e-06,-1.5257062721030313e-05,4.421914613167171e-06,1.4375625846729112e-06,-6.68961126327709e-07,2.772678370728017e-06,-1.4610720868256813e-05,0.0001095278315841484,4.02796422707335e-05,3.089752504578495e-05,9.514485640368693e-05,3.650153041886625e-05,7.1872249881745e-06,5.827136364001098e-05,6.698213687218107e-05,3.033402478231413e-05,0.0011904531512045688
2022-01-31,0.0001300777423082248,6.667652935251371e-05,-7.524233125062075e-07,-5.1759662594488146e-06,0.00011139660647173182,4.262587980555132e-05,4.484340368200226e-06,0.00022787900738255345,6.258215586206443e-05,-1.3728773639226691e-07,-2.480841729121811e-06,5.185223843510411e-05,3.436334563922885e-05,1.5323899907217662e-05,0.00013837048193888343,8.788499387376562e-06,5.160063186807587e-06,8.263704837522078e-06,2.285576508282969e-06,7.867493007280819e-06,-1.3601011061917355e-05,4.3422130692038075e-06,-1.8844501420180794e-06,-9.013741193559422e-07,2.9468923779465596e-06,-1.5554224730302385e-05,0.00015936448087022211,4.261418322134962e-05,2.310650483396039e-05,0.00012116641448237873,3.471164617293425e-05,6.255898846633197e-06,5.7447747038100664e-05,6.358811599252331e-05,2.5174265910116368e-05,0.001136874548042928
2022-02-01,0.0001415231176145599,8.000777179120348e-05,-8.034342789694296e-07,-8.156455758408394e-06,0.00012096879325739014,5.696223988564965e-05,1.0199107715501956e-05,0.00023390067132505202,7.443199819664241e-05,-2.156251594600434e-07,-5.295096217992008e-06,6.337722994471668e-05,4.7512032732715425e-05,1.979202415243134e-05,0.00014780017224062737,8.261669737247377e-06,4.866898590813622e-06,7.686681870930257e-06,2.064054702551216e-06,7.365553456069512e-06,-1.2883326420071196e-05,4.644328132375229e-06,-4.550557244400773e-06,-3.7355282539727957e-06,1.7470647829765033e-06,-1.7987988683201757e-05,0.00016353021939348827,5.432364884586941e-05,2.677324712542672e-05,0.00013052766304940826,4.745511370178404e-05,1.1131976381469052e-05,7.128477120334094e-05,6.163288724907928e-05,2.9785767354729797e-05,0.001088811101719479
2022-02-02,0.0001358739246263454,7.92527860426246e-05,-8.994954576539259e-07,-7.436790396200052e-06,0.0001114183440808662,5.2644811761365415e-05,1.0190093847892056e-05,0.00022264883887497463,7.572427516157894e-05,-4.080326341154963e-07,-4.649620694778784e-06,5.6311785035572244e-05,4.338071788509222e-05,1.946269606861107e-05,0.00014289226013060574,7.773292429182745e-06,4.563195968666409e-06,7.3418371571652135e-06,1.9858790715802666e-06,6.893015928039055e-06,-1.2251549222299427e-05,4.384325849133468e-06,-4.4632504894027874e-06,-3.584290837958206e-06,1.6910912274328595e-06,-1.668329150349168e-05,0.00015556723783818872,5.1789862052278135e-05,2.4680567629507065e-05,0.00012045206253038673,4.489260404352581e-05,1.0273200079787393e-05,6.612697978490165e-05,5.8062817917146705e-05,2.8588828648621852e-05,0.0010262059232526665
2022-02-03,0.00013320604115526604,7.919683378536373e-05,-2.2903506650608947e-07,-6.990582972428049e-06,0.00011263465390715155,5.302011282747404e-05,1.141705056149998e-05,0.00018215015213588468,7.520714946249284e-05,1.4466422869440313e-07,-4.370643453092057e-06,5.970307953335362e-05,4.3805829946896166e-05,1.987006017079721e-05,0.00011106513012147762,7.376191471004418e-06,4.289404210546424e-06,7.789484388846666e-06,2.2639641868767707e-06,6.686075956069884e-06,-1.4567098585710973e-05,4.12126629818546e-06,-4.19545546003862e-06,-3.3692333876807133e-06,1.5896257537868878e-06,-1.568229401328218e-05,0.0001576165011206221,5.37737710870917e-05,2.584820065915082e-05,7.412560027270951e-05,4.447618615101391e-05,1.0841363115145836e-05,4.467176648943422e-05,5.519524796022293e-05,1.7776546953110238e-05,0.001098931934786291
2022-02-04,0.00015830635599106972,9.61123806437947e-05,5.471845551550846e-06,3.147897118450254e-06,0.00012369104846165756,5.800770932212797e-05,1.1552005116685364e-05,0.00016355392997185108,8.488137423923439e-05,3.859625671979223e-06,2.255118331695445e-06,6.778488186503309e-05,4.6525985924443716e-05,1.9214735063684853e-05,9.938113162662513e-05,7.910982562990132e-06,5.702305414824359e-06,1.0383619810594454e-05,3.531975145777196e-06,6.42582855942279e-06,-1.5010720745695904e-05,6.7283933360585065e-06,1.288235205383581e-06,-7.679695538932277e-07,1.7350688319279947e-06,-1.699315330919283e-05,0.00015774941136427795,5.4944780855739736e-05,2.4738719543530698e-05,6.555064463409885e-05,4.382405342709978e-05,1.0393289720368712e-05,4.009883772137528e-05,5.190385066646831e-05,1.6519974256067164e-05,0.0010347724284829323
2022-02-07,0.0001503097712203784,9.075982758369147e-05,3.2491653451187203e-06,2.059274659741043e-06,0.00011348434892658431,5.2117885441545086e-05,1.1120849094622382e-05,0.0001869486283647846,7.990272374806137e-05,3.1055882469653544e-06,1.8716639865296309e-06,6.294963130085359e-05,4.306993409433898e-05,1.8134099711772635e-05,0.0001025768854829663,9.825885370335265e-06,6.4951119647121875e-06,1.3273906142799785e-05,6.359230231744337e-06,5.709836528834049e-06,-5.599863769268341e-05,6.863742498514135e-06,2.8796177053942884e-06,7.215927556347189e-07,1.4740180098545372e-06,-3.5868930480678086e-05,0.00015344995519965874,5.6116503009120124e-05,2.276855659279706e-05,3.006785647068457e-08,4.5059995200876315e-05,9.349417966836586e-06,-1.558322380849179e-05,4.883531508690153e-05,2.132136635505401e-05,0.001706984523384412
2022-02-08,0.00014204950033042964,8.488981474855342e-05,2.861449302539415e-06,2.2160322338418033e-06,0.00010704080672225118,4.9616754817023786e-05,8.785453949099083e-06,0.0001640343683238469,7.534610665257237e-05,3.0271426406178194e-06,1.6024745671966746e-06,5.896807545203171e-05,4.013540293334728e-05,1.7979700971108105e-05,0.00010296918323560289,9.285333994039399e-06,6.034148545162821e-06,1.23845557793158e-05,5.818559892866833e-06,5.791293765417505e-06,-4.966521873649716e-05,6.555537063323338e-06,2.841955978349144e-06,9.09679124478092e-07,7.689413273696499e-07,-3.804076001074474e-05,0.00014441914308166342,5.305122596035157e-05,2.0598374118665675e-05,-5.610020529349995e-06,4.287307235496175e-05,7.411502905835645e-06,-2.4303663846873215e-05,4.9574784235493884e-05,4.577392920624681e-05,0.00178500201019306
2022-02-09,0.00013728551739499784,8.204217971949297e-05,1.2286057379315386e-06,9.217438174489203e-07,9.812297166038458e-05,4.419082769541659e-05,9.216492032198316e-06,0.0001571960193654179,7.216703424380602e-05,1.972566660633223e-06,8.125079535663234e-07,5.39391573347901e-05,3.626420492263064e-05,1.7473361279289054e-05,9.858555832438033e-05,9.296180425325407e-06,6.123519077068964e-06,1.2611464669769591e-05,6.421367184905609e-06,5.0713675101068925e-06,-4.785287953616922e-05,6.520992770516149e-06,3.442379978376914e-06,1.6116845832309027e-06,4.267828780672379e-07,-3.668630153475592e-05,0.00013741054569946107,5.149385813984031e-05,1.8726397936087876e-05,-7.267420747934536e-06,4.1896122636734074e-05,6.342582874131938e-06,-2.4802316578981597e-05,4.684453339711206e-05,4.3793139543751e-05,0.001680302082088358
2022-02-10,0.00014191551978049916,9.1180509001121e-05,1.711986282446631e-06,2.684739907225115e-06,0.00011212355353911415,5.538177224828013e-05,1.2198295793282094e-05,0.00015214179857990392,8.32023448679493e-05,2.4629932754906873e-06,2.7507479823395153e-06,7.243584008720745e-05,4.921495165447948e-05,2.0287687379774906e-05,9.745408413795686e-05,8.762529730774311e-06,5.834833289488525e-06,1.2715848200766184e-05,6.6354070457304694e-06,4.920128276016104e-06,-4.479217627240402e-05,6.386683792562243e-06,6.046276077133482e-06,3.471101822320782e-06,9.00690206899046e-07,-3.38665175304134e-05,0.0001599055460103462,6.979958921822221e-05,2.306633306655565e-05,-6.527261275836067e-08,5.427392989741309e-05,9.764739854568486e-06,-1.860484275733845e-05,4.500492177922153e-05,4.2368126741186575e-05,0.0015809732445674772
2022-02-11,0.00015247333362428773,9.909060812931848e-05,1.1538476773492148e-05,9.583300261633716e-06,0.00013248233853618683,5.478420528663185e-05,1.576997645792483e-05,0.00016184451819528547,8.759790785982606e-05,9.281282591200608e-06,7.538561735732432e-06,8.709264456020982e-05,4.8174080035394494e-05,2.2089702070452397e-05,0.0001048183265155249,1.340589253807251e-05,9.159971623450867e-06,2.605388490638238e-05,7.656085527863614e-06,6.865349647697513e-06,-3.230116926135589e-05,8.616561474960608e-06,1.5709268569253776e-05,4.271601245382861e-06,2.439588598924607e-06,-2.486427776324962e-05,0.00018877773352576194,6.948201019943938e-05,2.7794088844591855e-05,2.6681850376832252e-05,5.140692282436623e-05,9.79380164298222e-06,-1.4797723695412681e-05,4.3275686858404444e-05,4.4075121486672726e-05,0.001504707618250787
2022-02-14,0.00016782745169913708,0.00011018122373549386,2.891049247462482e-06,2.6026139591041984e-06,0.00013717603335033993,6.795783747604717e-05,-8.68705082439533e-06,0.0001847756551121677,9.418681888554323e-05,3.1933896063742407e-06,2.632516421602187e-06,9.065722695721204e-05,5.672838053251139e-05,4.4177672813910434e-06,0.00012122434501734604,1.518429055388794e-05,1.0690078436016255e-05,2.0386026095230548e-05,1.8525062931697949e-06,1.4086580390700175e-05,-4.0960763536798804e-05,9.774205563424096e-06,1.146155094319631e-05,-2.880082088065208e-07,8.439644413737072e-06,-3.190596228020104e-05,0.00018397432652540296,7.380635657997826e-05,1.3995493234166733e-05,4.1923227439128456e-05,5.9380723325024616e-05,-6.588298361583378e-06,8.018763606145065e-06,6.32384215480937e-05,1.0109916729192565e-05,0.001457909982840447
2022-02-15,0.00015839570769136694,0.00010468682387605838,3.8581184944023685e-06,3.4430413592215386e-06,0.0001307766968232053,6.431446418800262e-05,-9.102829969099905e-06,0.00017286517384861673,9.048968903504363e-05,4.99797352646355e-06,4.218811492638341e-06,8.842284885878769e-05,5.4084444795839035e-05,2.5127371349162295e-06,0.000112508800993574,1.6312435807060536e-05,1.1830506151147796e-05,2.2436985067200603e-05,2.517495060675245e-06,1.1566082240862506e-05,-3.9976276175670276e-05,1.074469840173639e-05,1.3634747666789766e-05,4.0745395805221103e-07,6.469404504333829e-06,-3.12788338646002e-05,0.00017819275746601973,7.062413533002368e-05,1.0465915757722161e-05,3.70425474129149e-05,5.611328556448466e-05,-6.830636188888098e-06,6.976940244390914e-06,6.082045871206267e-05,1.071359242087201e-05,0.0013714996212979393
